bioproject	biosample	biosamplemodel	assembly_acs	assembly_filename	sra_run_acs	genbank_acs	sample name	strain	culture_collection	strain_name_alias	organism_name	species	serotype	pathotype	identification_method	mlst_scheme	mlst_st	mlst_profile	mlst_calling_software	molecule_type	size	gc	md5	release_date	genbank_ftp	refseq_ftp	assembly_acs	sra study	experiment	run	assay type	platform	instrument	librarylayout	libraryselection	librarysource	library name	avgspotlen	estimated_coverage	bases	bytes	center name	consent	datastore filetype	datastore provider	datastore region	releasedate	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	isolation_source	lat_lon	collected_by	collection_date	host
PRJNA351909	SAMEA3357080		GCA_002753055.1	GCF_002753055.1_ASM275305v1	ERR1023801	NZ_CP024521.1	SAMEA3357080				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	340	gapA(3), infB(3), mdh(1), pgi(1), phoE(1), rpoB(1), tonB(18)	mlst v. 2.19.0	chromosome	5297118	57.48255938	5d84a5bd5bc34be589da245db56a8cbc	2017-11-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/753/055/GCA_002753055.1_ASM275305v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/753/055/GCF_002753055.1_ASM275305v1	GCA_002753055.1	ERP006536	ERX1102673	ERR1023801	WGS	ILLUMINA	Illumina HiSeq 2000	PAIRED	RANDOM	GENOMIC	14021596	250	144.5372	722686000	167200182	THE WELLCOME TRUST SANGER INSTITUTE	public	cram,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	2015-09-23T00:00:00Z								
PRJNA351909	SAMEA3357080		GCA_002753055.1	GCF_002753055.1_ASM275305v1	ERR1023801	NZ_CP024522.1	SAMEA3357080				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	340	gapA(3), infB(3), mdh(1), pgi(1), phoE(1), rpoB(1), tonB(18)	mlst v. 2.19.0	plasmid	221606	53.39295867	ca9bffb67e807ea959fb854864a3f7b5	2017-11-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/753/055/GCA_002753055.1_ASM275305v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/753/055/GCF_002753055.1_ASM275305v1	GCA_002753055.1	ERP006536	ERX1102673	ERR1023801	WGS	ILLUMINA	Illumina HiSeq 2000	PAIRED	RANDOM	GENOMIC	14021596	250	144.5372	722686000	167200182	THE WELLCOME TRUST SANGER INSTITUTE	public	cram,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	2015-09-23T00:00:00Z								
PRJNA351909	SAMEA3357080		GCA_002753055.1	GCF_002753055.1_ASM275305v1	ERR1023801	NZ_CP024523.1	SAMEA3357080				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	340	gapA(3), infB(3), mdh(1), pgi(1), phoE(1), rpoB(1), tonB(18)	mlst v. 2.19.0	plasmid	147932	52.28077765	18687ce92adfece07ff80b18a1b306f8	2017-11-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/753/055/GCA_002753055.1_ASM275305v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/753/055/GCF_002753055.1_ASM275305v1	GCA_002753055.1	ERP006536	ERX1102673	ERR1023801	WGS	ILLUMINA	Illumina HiSeq 2000	PAIRED	RANDOM	GENOMIC	14021596	250	144.5372	722686000	167200182	THE WELLCOME TRUST SANGER INSTITUTE	public	cram,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	2015-09-23T00:00:00Z								
PRJNA351909	SAMEA3357080		GCA_002753055.1	GCF_002753055.1_ASM275305v1	ERR1023801	NZ_CP024524.1	SAMEA3357080				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	340	gapA(3), infB(3), mdh(1), pgi(1), phoE(1), rpoB(1), tonB(18)	mlst v. 2.19.0	plasmid	89345	50.67994851	bf1c2221bf152bb110c33dd2da29c337	2017-11-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/753/055/GCA_002753055.1_ASM275305v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/753/055/GCF_002753055.1_ASM275305v1	GCA_002753055.1	ERP006536	ERX1102673	ERR1023801	WGS	ILLUMINA	Illumina HiSeq 2000	PAIRED	RANDOM	GENOMIC	14021596	250	144.5372	722686000	167200182	THE WELLCOME TRUST SANGER INSTITUTE	public	cram,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	2015-09-23T00:00:00Z								
PRJNA351909	SAMEA3357080		GCA_002753055.1	GCF_002753055.1_ASM275305v1	ERR1023801	NZ_CP024525.1	SAMEA3357080				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	340	gapA(3), infB(3), mdh(1), pgi(1), phoE(1), rpoB(1), tonB(18)	mlst v. 2.19.0	plasmid	4660	43.79828326	1d27b20a1df649bf1e63077e17f5c824	2017-11-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/753/055/GCA_002753055.1_ASM275305v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/753/055/GCF_002753055.1_ASM275305v1	GCA_002753055.1	ERP006536	ERX1102673	ERR1023801	WGS	ILLUMINA	Illumina HiSeq 2000	PAIRED	RANDOM	GENOMIC	14021596	250	144.5372	722686000	167200182	THE WELLCOME TRUST SANGER INSTITUTE	public	cram,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	2015-09-23T00:00:00Z								
PRJNA351909	SAMEA3357080		GCA_002753055.1	GCF_002753055.1_ASM275305v1	ERR1023801	NZ_CP024526.1	SAMEA3357080				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	340	gapA(3), infB(3), mdh(1), pgi(1), phoE(1), rpoB(1), tonB(18)	mlst v. 2.19.0	plasmid	4510	44.72283814	882d95cc4ee2fcf6dd5a5e33a36be8b6	2017-11-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/753/055/GCA_002753055.1_ASM275305v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/753/055/GCF_002753055.1_ASM275305v1	GCA_002753055.1	ERP006536	ERX1102673	ERR1023801	WGS	ILLUMINA	Illumina HiSeq 2000	PAIRED	RANDOM	GENOMIC	14021596	250	144.5372	722686000	167200182	THE WELLCOME TRUST SANGER INSTITUTE	public	cram,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	2015-09-23T00:00:00Z								
PRJNA351909	SAMEA3357080		GCA_002753055.1	GCF_002753055.1_ASM275305v1	ERR1023801	NZ_CP024527.1	SAMEA3357080				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	340	gapA(3), infB(3), mdh(1), pgi(1), phoE(1), rpoB(1), tonB(18)	mlst v. 2.19.0	plasmid	3825	46.48366013	5e38aec8827c6b378585e6b662e12c98	2017-11-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/753/055/GCA_002753055.1_ASM275305v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/753/055/GCF_002753055.1_ASM275305v1	GCA_002753055.1	ERP006536	ERX1102673	ERR1023801	WGS	ILLUMINA	Illumina HiSeq 2000	PAIRED	RANDOM	GENOMIC	14021596	250	144.5372	722686000	167200182	THE WELLCOME TRUST SANGER INSTITUTE	public	cram,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	2015-09-23T00:00:00Z								
PRJNA351909	SAMEA3357223		GCA_002752775.1	GCF_002752775.1_ASM275277v1	ERR1008714	NZ_CP024489.1	SAMEA3357223				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	29	gapA(2), infB(3), mdh(2), pgi(2), phoE(6), rpoB(4), tonB(4)	mlst v. 2.19.0	chromosome	5583461	57.19191018	e4dc1db7325a2a0d4eb9b77d3125942a	2017-11-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/752/775/GCA_002752775.1_ASM275277v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/752/775/GCF_002752775.1_ASM275277v1	GCA_002752775.1	ERP006536	ERX1087738	ERR1008714	WGS	ILLUMINA	Illumina HiSeq 2000	PAIRED	RANDOM	GENOMIC	14020905	250	157.0252	785126000	175965867	THE WELLCOME TRUST SANGER INSTITUTE	public	cram,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	2015-09-09T00:00:00Z								
PRJNA351909	SAMEA3357223		GCA_002752775.1	GCF_002752775.1_ASM275277v1	ERR1008714	NZ_CP024490.1	SAMEA3357223				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	29	gapA(2), infB(3), mdh(2), pgi(2), phoE(6), rpoB(4), tonB(4)	mlst v. 2.19.0	plasmid	71104	52.09270927	44f43ccd514c348d97aac6e90e9ac1a6	2017-11-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/752/775/GCA_002752775.1_ASM275277v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/752/775/GCF_002752775.1_ASM275277v1	GCA_002752775.1	ERP006536	ERX1087738	ERR1008714	WGS	ILLUMINA	Illumina HiSeq 2000	PAIRED	RANDOM	GENOMIC	14020905	250	157.0252	785126000	175965867	THE WELLCOME TRUST SANGER INSTITUTE	public	cram,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	2015-09-09T00:00:00Z								
PRJNA351909	SAMEA3357223		GCA_002752775.1	GCF_002752775.1_ASM275277v1	ERR1008714	NZ_CP024491.1	SAMEA3357223				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	29	gapA(2), infB(3), mdh(2), pgi(2), phoE(6), rpoB(4), tonB(4)	mlst v. 2.19.0	plasmid	6657	53.23719393	57a217d1dd4eb2d63363c826f070b270	2017-11-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/752/775/GCA_002752775.1_ASM275277v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/752/775/GCF_002752775.1_ASM275277v1	GCA_002752775.1	ERP006536	ERX1087738	ERR1008714	WGS	ILLUMINA	Illumina HiSeq 2000	PAIRED	RANDOM	GENOMIC	14020905	250	157.0252	785126000	175965867	THE WELLCOME TRUST SANGER INSTITUTE	public	cram,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	2015-09-09T00:00:00Z								
PRJNA351909	SAMEA3357223		GCA_002752775.1	GCF_002752775.1_ASM275277v1	ERR1008714	NZ_CP024492.1	SAMEA3357223				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	29	gapA(2), infB(3), mdh(2), pgi(2), phoE(6), rpoB(4), tonB(4)	mlst v. 2.19.0	plasmid	5783	47.39754453	64b90cf6b1929e76cc1be884546c0f17	2017-11-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/752/775/GCA_002752775.1_ASM275277v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/752/775/GCF_002752775.1_ASM275277v1	GCA_002752775.1	ERP006536	ERX1087738	ERR1008714	WGS	ILLUMINA	Illumina HiSeq 2000	PAIRED	RANDOM	GENOMIC	14020905	250	157.0252	785126000	175965867	THE WELLCOME TRUST SANGER INSTITUTE	public	cram,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	2015-09-09T00:00:00Z								
PRJNA351909	SAMEA3357223		GCA_002752775.1	GCF_002752775.1_ASM275277v1	ERR1008714	NZ_CP024493.1	SAMEA3357223				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	29	gapA(2), infB(3), mdh(2), pgi(2), phoE(6), rpoB(4), tonB(4)	mlst v. 2.19.0	plasmid	3514	54.35401252	06be249550ea524a57484229c20170e5	2017-11-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/752/775/GCA_002752775.1_ASM275277v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/752/775/GCF_002752775.1_ASM275277v1	GCA_002752775.1	ERP006536	ERX1087738	ERR1008714	WGS	ILLUMINA	Illumina HiSeq 2000	PAIRED	RANDOM	GENOMIC	14020905	250	157.0252	785126000	175965867	THE WELLCOME TRUST SANGER INSTITUTE	public	cram,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	2015-09-09T00:00:00Z								
PRJNA351909	SAMEA3357223		GCA_002752775.1	GCF_002752775.1_ASM275277v1	ERR1008714	NZ_CP024494.1	SAMEA3357223				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	29	gapA(2), infB(3), mdh(2), pgi(2), phoE(6), rpoB(4), tonB(4)	mlst v. 2.19.0	plasmid	3223	56.34502017	3418e27b7a86d706efcda61fa8fe8208	2017-11-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/752/775/GCA_002752775.1_ASM275277v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/752/775/GCF_002752775.1_ASM275277v1	GCA_002752775.1	ERP006536	ERX1087738	ERR1008714	WGS	ILLUMINA	Illumina HiSeq 2000	PAIRED	RANDOM	GENOMIC	14020905	250	157.0252	785126000	175965867	THE WELLCOME TRUST SANGER INSTITUTE	public	cram,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	2015-09-09T00:00:00Z								
PRJNA351909	SAMEA3357223		GCA_002752775.1	GCF_002752775.1_ASM275277v1	ERR1008714	NZ_CP024495.1	SAMEA3357223				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	29	gapA(2), infB(3), mdh(2), pgi(2), phoE(6), rpoB(4), tonB(4)	mlst v. 2.19.0	plasmid	2723	46.78663239	866a39c7dfe5a1fb9bc38fb2a0e7a2b9	2017-11-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/752/775/GCA_002752775.1_ASM275277v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/752/775/GCF_002752775.1_ASM275277v1	GCA_002752775.1	ERP006536	ERX1087738	ERR1008714	WGS	ILLUMINA	Illumina HiSeq 2000	PAIRED	RANDOM	GENOMIC	14020905	250	157.0252	785126000	175965867	THE WELLCOME TRUST SANGER INSTITUTE	public	cram,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	2015-09-09T00:00:00Z								
PRJNA351909	SAMEA3357268		GCA_002753605.1	GCF_002753605.1_ASM275360v1	ERR1008735	NZ_CP024570.1	SAMEA3357268				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	340	gapA(3), infB(3), mdh(1), pgi(1), phoE(1), rpoB(1), tonB(18)	mlst v. 2.19.0	chromosome	5293333	57.47609304	c81accc3041f8dead1b93caa4b10e3e2	2017-11-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/753/605/GCA_002753605.1_ASM275360v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/753/605/GCF_002753605.1_ASM275360v1	GCA_002753605.1	ERP006536	ERX1087759	ERR1008735	WGS	ILLUMINA	Illumina HiSeq 2000	PAIRED	RANDOM	GENOMIC	14020884	250	152.32125	761606250	168801406	THE WELLCOME TRUST SANGER INSTITUTE	public	cram,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	2015-09-09T00:00:00Z								
PRJNA351909	SAMEA3357268		GCA_002753605.1	GCF_002753605.1_ASM275360v1	ERR1008735	NZ_CP024571.1	SAMEA3357268				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	340	gapA(3), infB(3), mdh(1), pgi(1), phoE(1), rpoB(1), tonB(18)	mlst v. 2.19.0	plasmid	187611	53.06618482	306a08bbb3d541438c260daa3ec9e68e	2017-11-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/753/605/GCA_002753605.1_ASM275360v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/753/605/GCF_002753605.1_ASM275360v1	GCA_002753605.1	ERP006536	ERX1087759	ERR1008735	WGS	ILLUMINA	Illumina HiSeq 2000	PAIRED	RANDOM	GENOMIC	14020884	250	152.32125	761606250	168801406	THE WELLCOME TRUST SANGER INSTITUTE	public	cram,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	2015-09-09T00:00:00Z								
PRJNA351909	SAMEA3357268		GCA_002753605.1	GCF_002753605.1_ASM275360v1	ERR1008735	NZ_CP024572.1	SAMEA3357268				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	340	gapA(3), infB(3), mdh(1), pgi(1), phoE(1), rpoB(1), tonB(18)	mlst v. 2.19.0	plasmid	147932	52.28077765	18687ce92adfece07ff80b18a1b306f8	2017-11-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/753/605/GCA_002753605.1_ASM275360v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/753/605/GCF_002753605.1_ASM275360v1	GCA_002753605.1	ERP006536	ERX1087759	ERR1008735	WGS	ILLUMINA	Illumina HiSeq 2000	PAIRED	RANDOM	GENOMIC	14020884	250	152.32125	761606250	168801406	THE WELLCOME TRUST SANGER INSTITUTE	public	cram,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	2015-09-09T00:00:00Z								
PRJNA351909	SAMEA3357268		GCA_002753605.1	GCF_002753605.1_ASM275360v1	ERR1008735	NZ_CP024573.1	SAMEA3357268				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	340	gapA(3), infB(3), mdh(1), pgi(1), phoE(1), rpoB(1), tonB(18)	mlst v. 2.19.0	plasmid	90173	50.6947756	37a459aa08678e5b3d23286e54c6088e	2017-11-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/753/605/GCA_002753605.1_ASM275360v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/753/605/GCF_002753605.1_ASM275360v1	GCA_002753605.1	ERP006536	ERX1087759	ERR1008735	WGS	ILLUMINA	Illumina HiSeq 2000	PAIRED	RANDOM	GENOMIC	14020884	250	152.32125	761606250	168801406	THE WELLCOME TRUST SANGER INSTITUTE	public	cram,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	2015-09-09T00:00:00Z								
PRJNA351909	SAMEA3357268		GCA_002753605.1	GCF_002753605.1_ASM275360v1	ERR1008735	NZ_CP024574.1	SAMEA3357268				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	340	gapA(3), infB(3), mdh(1), pgi(1), phoE(1), rpoB(1), tonB(18)	mlst v. 2.19.0	plasmid	9326	43.66287798	4d26cf1fe03af5e187282b1d3c1b12fe	2017-11-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/753/605/GCA_002753605.1_ASM275360v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/753/605/GCF_002753605.1_ASM275360v1	GCA_002753605.1	ERP006536	ERX1087759	ERR1008735	WGS	ILLUMINA	Illumina HiSeq 2000	PAIRED	RANDOM	GENOMIC	14020884	250	152.32125	761606250	168801406	THE WELLCOME TRUST SANGER INSTITUTE	public	cram,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	2015-09-09T00:00:00Z								
PRJNA351909	SAMEA3357268		GCA_002753605.1	GCF_002753605.1_ASM275360v1	ERR1008735	NZ_CP024575.1	SAMEA3357268				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	340	gapA(3), infB(3), mdh(1), pgi(1), phoE(1), rpoB(1), tonB(18)	mlst v. 2.19.0	plasmid	3825	46.48366013	4c03d5eaca1f9036be2d6ab92be72009	2017-11-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/753/605/GCA_002753605.1_ASM275360v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/753/605/GCF_002753605.1_ASM275360v1	GCA_002753605.1	ERP006536	ERX1087759	ERR1008735	WGS	ILLUMINA	Illumina HiSeq 2000	PAIRED	RANDOM	GENOMIC	14020884	250	152.32125	761606250	168801406	THE WELLCOME TRUST SANGER INSTITUTE	public	cram,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	2015-09-09T00:00:00Z								
PRJNA351909	SAMEA3357272		GCA_002752975.1	GCF_002752975.1_ASM275297v1	ERR1008737	NZ_CP024563.1	SAMEA3357272				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	340	gapA(3), infB(3), mdh(1), pgi(1), phoE(1), rpoB(1), tonB(18)	mlst v. 2.19.0	chromosome	5293333	57.47614972	fe5012bdc7d1231408824f452acb6e90	2017-11-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/752/975/GCA_002752975.1_ASM275297v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/752/975/GCF_002752975.1_ASM275297v1	GCA_002752975.1	ERP006536	ERX1087761	ERR1008737	WGS	ILLUMINA	Illumina HiSeq 2000	PAIRED	RANDOM	GENOMIC	14020908	250	131.7623	658811500	151271594	THE WELLCOME TRUST SANGER INSTITUTE	public	cram,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	2015-09-09T00:00:00Z								
PRJNA351909	SAMEA3357272		GCA_002752975.1	GCF_002752975.1_ASM275297v1	ERR1008737	NZ_CP024564.1	SAMEA3357272				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	340	gapA(3), infB(3), mdh(1), pgi(1), phoE(1), rpoB(1), tonB(18)	mlst v. 2.19.0	plasmid	187611	53.06618482	306a08bbb3d541438c260daa3ec9e68e	2017-11-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/752/975/GCA_002752975.1_ASM275297v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/752/975/GCF_002752975.1_ASM275297v1	GCA_002752975.1	ERP006536	ERX1087761	ERR1008737	WGS	ILLUMINA	Illumina HiSeq 2000	PAIRED	RANDOM	GENOMIC	14020908	250	131.7623	658811500	151271594	THE WELLCOME TRUST SANGER INSTITUTE	public	cram,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	2015-09-09T00:00:00Z								
PRJNA351909	SAMEA3357272		GCA_002752975.1	GCF_002752975.1_ASM275297v1	ERR1008737	NZ_CP024565.1	SAMEA3357272				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	340	gapA(3), infB(3), mdh(1), pgi(1), phoE(1), rpoB(1), tonB(18)	mlst v. 2.19.0	plasmid	147932	52.28077765	18687ce92adfece07ff80b18a1b306f8	2017-11-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/752/975/GCA_002752975.1_ASM275297v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/752/975/GCF_002752975.1_ASM275297v1	GCA_002752975.1	ERP006536	ERX1087761	ERR1008737	WGS	ILLUMINA	Illumina HiSeq 2000	PAIRED	RANDOM	GENOMIC	14020908	250	131.7623	658811500	151271594	THE WELLCOME TRUST SANGER INSTITUTE	public	cram,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	2015-09-09T00:00:00Z								
PRJNA351909	SAMEA3357272		GCA_002752975.1	GCF_002752975.1_ASM275297v1	ERR1008737	NZ_CP024566.1	SAMEA3357272				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	340	gapA(3), infB(3), mdh(1), pgi(1), phoE(1), rpoB(1), tonB(18)	mlst v. 2.19.0	plasmid	89345	50.68106777	21923b8f22e71a1167c1f9731df414c1	2017-11-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/752/975/GCA_002752975.1_ASM275297v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/752/975/GCF_002752975.1_ASM275297v1	GCA_002752975.1	ERP006536	ERX1087761	ERR1008737	WGS	ILLUMINA	Illumina HiSeq 2000	PAIRED	RANDOM	GENOMIC	14020908	250	131.7623	658811500	151271594	THE WELLCOME TRUST SANGER INSTITUTE	public	cram,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	2015-09-09T00:00:00Z								
PRJNA351909	SAMEA3357272		GCA_002752975.1	GCF_002752975.1_ASM275297v1	ERR1008737	NZ_CP024567.1	SAMEA3357272				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	340	gapA(3), infB(3), mdh(1), pgi(1), phoE(1), rpoB(1), tonB(18)	mlst v. 2.19.0	plasmid	4660	43.79828326	2e9e6fc50ba8e2338808367dfcf38306	2017-11-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/752/975/GCA_002752975.1_ASM275297v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/752/975/GCF_002752975.1_ASM275297v1	GCA_002752975.1	ERP006536	ERX1087761	ERR1008737	WGS	ILLUMINA	Illumina HiSeq 2000	PAIRED	RANDOM	GENOMIC	14020908	250	131.7623	658811500	151271594	THE WELLCOME TRUST SANGER INSTITUTE	public	cram,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	2015-09-09T00:00:00Z								
PRJNA351909	SAMEA3357272		GCA_002752975.1	GCF_002752975.1_ASM275297v1	ERR1008737	NZ_CP024568.1	SAMEA3357272				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	340	gapA(3), infB(3), mdh(1), pgi(1), phoE(1), rpoB(1), tonB(18)	mlst v. 2.19.0	plasmid	4510	44.72283814	d9b02f3d8a88fc6f066e829d7100dc5b	2017-11-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/752/975/GCA_002752975.1_ASM275297v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/752/975/GCF_002752975.1_ASM275297v1	GCA_002752975.1	ERP006536	ERX1087761	ERR1008737	WGS	ILLUMINA	Illumina HiSeq 2000	PAIRED	RANDOM	GENOMIC	14020908	250	131.7623	658811500	151271594	THE WELLCOME TRUST SANGER INSTITUTE	public	cram,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	2015-09-09T00:00:00Z								
